"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CHCHD2",1.50311797287839e-05,0.0644996684881103,0.902,0.949,0.835508125224453
"CHRAC1",1.50798239826984e-05,0.23457224406603,0.169,0.154,0.838212016078292
"RGL2",1.51661331496012e-05,0.181067748155871,0.201,0.184,0.843009511120584
"DDT",1.51898911205939e-05,0.164723564077808,0.458,0.574,0.844330097938211
"PGPEP1",1.5363138250981e-05,0.231957344877691,0.135,0.119,0.853960039680779
"WDR70",1.59499762132291e-05,0.0182974671519253,0.094,0.119,0.886579427812342
"SF3B2",1.63720107499885e-05,0.336439292563017,0.465,0.518,0.910038217538109
"CIZ1",1.64438943090563e-05,0.0476424530090307,0.083,0.107,0.914033865168896
"ATE1",1.6844175132325e-05,0.232983671282942,0.109,0.093,0.936283474730288
"SHC1",1.69316689518843e-05,0.292573119270222,0.176,0.165,0.94114681869049
"FBXO7",1.6950163643176e-05,0.184347571932887,0.243,0.303,0.94217484610594
"RCC2",1.7071865055984e-05,0.0365366234667362,0.093,0.118,0.948939619136873
"NAPRT",1.79817963849252e-05,0.219932044578992,0.19,0.175,0.999518152056066
"HOOK3.1",1.84629921543403e-05,0.0777659874072958,0.124,0.155,1
"TOP1",1.8668789858269e-05,0.123878298960341,0.385,0.471,1
"RBM28",1.94961033262598e-05,0.0716952786485112,0.106,0.135,1
"CEP104",1.95987621566164e-05,0.15123177264631,0.112,0.096,1
"CTR9",1.96251498667097e-05,0.0388454901313405,0.123,0.152,1
"TSPAN1",2.04955155100326e-05,-0.0190587659387954,0.108,0.134,1
"PHYKPL",2.06362335208962e-05,0.151185038218599,0.118,0.102,1
"METTL3",2.06902085227092e-05,0.031982500622682,0.082,0.105,1
"S100A13",2.07635655432109e-05,0.286413822431317,0.534,0.695,1
"CITED2",2.07885272607703e-05,0.343495954895886,0.308,0.308,1
"CRBN",2.10513898185002e-05,0.0757747359090121,0.153,0.188,1
"SMG5",2.13121956638585e-05,0.147001702425585,0.1,0.084,1
"HID1",2.1464458923659e-05,0.0401154955481728,0.099,0.125,1
"CHD6",2.15708061582433e-05,0.0256755890036926,0.155,0.188,1
"CHD8",2.17704142518556e-05,0.0208578422300694,0.086,0.109,1
"SEPTIN10",2.18364618524349e-05,0.107855210109281,0.151,0.187,1
"DDX41",2.21061380526351e-05,0.0789559982754561,0.119,0.149,1
"CCL13",2.2311650929198e-05,0.237958606267628,0.19,0.178,1
"HNRNPL",2.33948539366723e-05,0.0194932218679287,0.187,0.223,1
"FAHD2A",2.36510396018508e-05,0.161716569966372,0.13,0.113,1
"GON7",2.37034895148894e-05,0.145120502449299,0.123,0.106,1
"SERPING1",2.45336155143747e-05,0.31906990573774,0.133,0.118,1
"ERH",2.47709052812085e-05,0.245661309332163,0.666,0.762,1
"YIPF2",2.51361130844974e-05,0.299135402928734,0.296,0.298,1
"MRPS33",2.58002224546447e-05,0.18158216050202,0.342,0.422,1
"PANK2",2.59772123197853e-05,0.0683889175423208,0.103,0.13,1
"RUFY1",2.63700624152132e-05,0.0370250184040573,0.091,0.116,1
"UBE4A",2.70918065906715e-05,0.0309723530992156,0.1,0.125,1
"AGAP2-AS1",2.72753084091113e-05,0.0454676771810351,0.084,0.107,1
"SIRT6",2.73203920529598e-05,0.0629896504082257,0.079,0.102,1
"CREBZF",2.74912491451966e-05,0.05693679736216,0.121,0.149,1
"SRSF8",2.79773140908808e-05,0.0869045778779222,0.209,0.254,1
"CDIPT",2.99326914415856e-05,0.217677552017872,0.224,0.213,1
"KCTD3",3.05720557979149e-05,0.0149216469350265,0.128,0.156,1
"ARHGEF1",3.13722933298988e-05,0.15298355293829,0.102,0.087,1
"EML4",3.16768125237156e-05,0.231497403351987,0.186,0.173,1
"PTCD3",3.21446234315033e-05,0.0555410130747467,0.102,0.129,1
"NOC3L",3.21484538323764e-05,0.0477133391970953,0.091,0.115,1
"PARD3",3.22251549579497e-05,0.0268665820925882,0.081,0.103,1
"CNOT3",3.23721309938652e-05,0.0526885848528399,0.103,0.13,1
"PAXX",3.28243810293856e-05,0.289838615829079,0.293,0.294,1
"CISD3",3.28449079191724e-05,0.0743809188225762,0.265,0.318,1
"COQ7",3.28643722079861e-05,0.106001239741603,0.108,0.091,1
"ELP6",3.36299092481388e-05,0.0174237556547217,0.084,0.106,1
"COA3",3.4628630598839e-05,0.134574485113013,0.356,0.436,1
"DDX56",3.55470528068435e-05,0.108325362427899,0.154,0.19,1
"TCP1",3.60384838117583e-05,0.0848688443948389,0.44,0.518,1
"COMT",3.60968844362038e-05,0.150804111069203,0.446,0.556,1
"NFYC",3.76635479660146e-05,0.201028953580418,0.179,0.166,1
"U2AF2",3.7763472107705e-05,0.229020354898141,0.214,0.204,1
"ADRM1",3.81280427606083e-05,0.108293468738033,0.435,0.512,1
"METTL23",3.85091229172521e-05,0.120748391545967,0.199,0.242,1
"PPM1G",3.94048979987095e-05,0.34747548632378,0.402,0.431,1
"APTR",3.94690834151422e-05,0.0201692039141689,0.092,0.115,1
"DPY30",4.1782070516442e-05,0.161094109439713,0.418,0.517,1
"UFSP2",4.21403930585658e-05,0.0789869289074848,0.129,0.16,1
"PRKAR2A",4.64461373675624e-05,0.0300067599776219,0.155,0.188,1
"BCAS4",4.84554601810739e-05,0.0894559410060856,0.106,0.131,1
"TMED4",5.00622079168406e-05,0.218611413981255,0.337,0.342,1
"DCTD",5.07862157872749e-05,0.146611821973862,0.176,0.217,1
"MRS2",5.10131418294299e-05,0.161294179818079,0.125,0.11,1
"JPT2",5.12744056855226e-05,0.0774203459226701,0.228,0.274,1
"CAB39L",5.18947971708029e-05,-0.00132503824984767,0.084,0.105,1
"PIGBOS1",5.20151548218603e-05,0.0501445045672052,0.096,0.121,1
"ALAS1",5.27516945997446e-05,0.0428476112273505,0.109,0.135,1
"PPP2R5A",5.34998294099757e-05,0.0402995214232018,0.132,0.162,1
"ZFAND3",5.38748680462538e-05,0.130698397150321,0.159,0.197,1
"LTV1",5.50437051031382e-05,0.101817206524889,0.113,0.141,1
"DNAJB12",5.53356288118562e-05,0.0809605298117119,0.147,0.181,1
"HP1BP3",5.5705101070649e-05,0.137396221008666,0.328,0.398,1
"HNRNPR",5.66790834775649e-05,0.133146159269395,0.411,0.498,1
"PAK4",5.9035446375015e-05,0.190667163004203,0.156,0.141,1
"KCTD20",5.9197886894353e-05,0.032150475118988,0.091,0.114,1
"DHRS4-AS1",6.05368382646434e-05,0.110377253763376,0.13,0.113,1
"CEP95",6.10170435670402e-05,0.0558698165673322,0.087,0.11,1
"TRIM4",6.12379646606957e-05,0.0487214139152199,0.121,0.149,1
"GALNT2",6.13828013860157e-05,0.0742893979163429,0.11,0.137,1
"MCEE",6.14746284422016e-05,0.149881514882738,0.129,0.113,1
"FBLIM1",6.20578475913641e-05,0.131546789112415,0.161,0.199,1
"HAPLN3",6.24834748031393e-05,0.260653166751974,0.102,0.087,1
"C1orf35",6.27454652302049e-05,0.240733124261482,0.239,0.232,1
"DCPS",6.30075374501427e-05,0.214835994242164,0.158,0.145,1
"RHOBTB3",6.47687757271929e-05,0.0864883697872884,0.138,0.167,1
"ATRX",6.67215256394007e-05,0.106828153463701,0.3,0.361,1
"RRAGA",6.77604495578321e-05,0.155712198401937,0.245,0.299,1
"NKAPD1",6.78773089895896e-05,0.038306083470421,0.118,0.146,1
"ANTKMT",6.84802720643907e-05,0.217236392901845,0.254,0.247,1
"SYTL2",6.8545533462027e-05,0.0580478972463855,0.119,0.147,1
"WWP1",6.91568186039917e-05,0.030515236550108,0.128,0.156,1
"BAIAP2L1",6.94102654856094e-05,0.116164352797242,0.163,0.2,1
"TIA1",6.96485249815649e-05,0.180019000281416,0.171,0.155,1
"TXNRD2",7.29372380217264e-05,0.0346406642332041,0.08,0.102,1
"PAF1",7.32794133214875e-05,0.186918733651881,0.162,0.149,1
"SRSF1",7.48428742023142e-05,0.138885805873184,0.286,0.347,1
"NEMF",7.63635495265348e-05,0.104121784385936,0.188,0.229,1
"IARS2",7.76069019917009e-05,0.220278117114429,0.205,0.195,1
"DIDO1.1",7.94304422317273e-05,0.0649308616923624,0.1,0.126,1
"GLYR1",7.98662681412214e-05,0.0901733751994732,0.12,0.148,1
"CZIB",8.16439518792834e-05,0.206150781002398,0.175,0.162,1
"NPC2",8.18494617190853e-05,-0.0299696203487678,0.511,0.622,1
"CAPN8",8.19192044275265e-05,0.137219537411687,0.103,0.087,1
"MACO1",8.1997321296686e-05,0.0509875379091255,0.138,0.168,1
"ATP6V1A",8.29141282924302e-05,0.0447743631567092,0.118,0.145,1
"UBA5",8.50227975242298e-05,0.0872737451961384,0.135,0.165,1
"CHTF8",8.57366956462448e-05,0.0960980264012416,0.169,0.205,1
"UBE2Z.1",8.60895284240173e-05,0.100594466215665,0.206,0.249,1
"GFOD2",9.3733574377694e-05,0.0229698488513535,0.092,0.114,1
"UNC119",9.43412000297824e-05,0.151190657258025,0.126,0.112,1
"CDC42EP1",9.86251533255775e-05,0.427741718937879,0.309,0.398,1
"PTAR1",9.91266389025399e-05,0.0489282416725227,0.089,0.111,1
"PPM1K",0.000101951639677734,0.0311047529361704,0.082,0.102,1
"NAXD",0.000105401085761578,0.0512643203113959,0.082,0.103,1
"RSBN1L",0.000106088920343469,0.100978361547891,0.239,0.286,1
"SLBP",0.000106915895286853,0.168346756042563,0.217,0.267,1
"TTC39C",0.000110707627219559,0.0659140346509289,0.137,0.166,1
"YME1L1",0.000111230855166567,0.179178885855602,0.271,0.332,1
"NDUFS7",0.000112058145228745,0.253609634429057,0.426,0.46,1
"EMC2",0.00011318677540915,0.168672073414024,0.2,0.244,1
"CERS2",0.000115409473695448,0.234107745566323,0.25,0.247,1
"CMAS",0.000116232537587907,0.321676502488337,0.259,0.259,1
"ANKIB1",0.000117523583382914,0.0457983552873367,0.098,0.12,1
"AVL9",0.00011803044664866,0.0423255334350836,0.084,0.106,1
"FAM32A",0.000122896733574161,0.129298943006652,0.295,0.355,1
"SYNM",0.000124389522393955,0.308826002789476,0.108,0.095,1
"QDPR",0.000124578440676259,0.342302166421959,0.231,0.228,1
"DNAJA4",0.000128781543139814,-0.00430637016002722,0.081,0.1,1
"DFFA",0.000128957823776047,0.107432435012545,0.148,0.181,1
"CSE1L",0.000130452043595352,0.12559499547647,0.12,0.149,1
"PTPRF",0.00013654334942277,0.0749042296378792,0.292,0.345,1
"M6PR",0.000136857602725322,0.136794418461799,0.252,0.305,1
"NT5C3A",0.000137865786789595,0.0813287102558393,0.165,0.199,1
"SENP2",0.000139027862547058,0.0246430717809436,0.09,0.111,1
"ATG4D",0.000139351092055683,0.0358140519358464,0.102,0.126,1
"HSPA14",0.000139473607640189,0.186331033823092,0.138,0.124,1
"THAP1",0.000141361632671985,0.0625132678904959,0.098,0.122,1
"API5",0.000141978330562345,0.0928145368372618,0.143,0.174,1
"RSL1D1",0.000144180609303245,0.111598124798725,0.56,0.673,1
"SAYSD1",0.000146180616043103,0.134557476583511,0.131,0.115,1
"GORASP2",0.000146998251477798,0.12110337974526,0.274,0.324,1
"HEXB",0.00014752328461848,0.113985366527884,0.191,0.232,1
"SDF4",0.000148845690533822,0.31982833066842,0.348,0.368,1
"ATP5MPL",0.000151428067625073,0.0203873306973077,0.664,0.795,1
"ASNS",0.000151436687076976,0.238933896815717,0.14,0.127,1
"MBD1",0.000152144727233712,0.434418183534836,0.277,0.284,1
"LEO1",0.000154479219387401,0.138936418153584,0.11,0.096,1
"PRPF19",0.000155276244919488,0.229250725926792,0.232,0.227,1
"CLPTM1",0.000155422586030022,0.0993731825166296,0.21,0.252,1
"CCPG1",0.00016071338139234,0.0436167291034139,0.143,0.172,1
"NFX1",0.000165109334364734,0.0466455643799224,0.085,0.106,1
"PDK3",0.000165948143623524,0.140464954480664,0.109,0.094,1
"MMP24OS",0.000166689294958859,0.157458713970749,0.309,0.377,1
"ARL14EP",0.000167219852317849,0.0587646658728493,0.127,0.155,1
"SCAMP2",0.000168101539915866,0.109052443580135,0.22,0.267,1
"NDUFC1",0.00017207903748639,0.167925117277916,0.547,0.695,1
"UBE2D4",0.000174749592319025,0.145315087517306,0.119,0.105,1
"BSG",0.000175571597832128,0.370681439195381,0.572,0.692,1
"HAUS1",0.000176190679412722,0.186312826088657,0.125,0.111,1
"TAF9",0.000183549293457753,0.137937755982767,0.276,0.333,1
"MFSD11",0.000185552238439629,0.12663515422599,0.108,0.093,1
"MT-ND1",0.000188643790778084,0.316426417698892,0.787,0.973,1
"ILF2",0.000191119634570021,0.289238771605737,0.523,0.563,1
"PIAS1",0.000192571230097502,0.0509196294974857,0.132,0.159,1
"CLTC",0.00019312777994041,0.122144800487295,0.23,0.279,1
"SNUPN",0.000196133942277276,0.164726004061489,0.125,0.111,1
"UTP14A",0.000199467462588268,0.0580555030915996,0.083,0.104,1
"EPS8L1.1",0.000201409617508814,0.0661870284391869,0.08,0.1,1
"PKN1",0.000204891755531206,0.248475565426941,0.174,0.164,1
"ANXA7",0.000205600587041861,0.366667235444808,0.388,0.417,1
"CDH15",0.000206185313426364,0.0416812387585149,0.081,0.101,1
"DMAC2L",0.000206708039050037,0.136658063956754,0.135,0.121,1
"MINDY2",0.000206810380517192,0.0283076677158254,0.167,0.199,1
"ITM2C",0.000208738370264194,0.358832995752103,0.142,0.13,1
"PNRC2",0.000209660340255281,0.130622014829724,0.341,0.411,1
"S100A8",0.000210573461918207,0.862791599064143,0.167,0.195,1
"C2orf68",0.000210981933015556,0.126314579057158,0.116,0.101,1
"PDCD10",0.000211143045537032,0.184711682157961,0.304,0.371,1
"VGLL4",0.000215837936453444,0.173537442141272,0.278,0.341,1
"HGS",0.000216932220082108,0.126658769856802,0.177,0.215,1
"NDUFA8",0.000218976819444175,0.157463524007,0.317,0.385,1
"CDC40",0.000227866320619908,0.0785170743379388,0.159,0.191,1
"UBR2",0.000227957235428781,0.0437365928632806,0.086,0.107,1
"CHID1",0.000229752007413797,0.111036180807806,0.23,0.278,1
"TOMM70",0.000232680477508972,0.0796084816274029,0.129,0.158,1
"DHDDS",0.000233878284717825,0.0574815640005771,0.085,0.106,1
"ANXA6",0.000238791080559445,0.157274892164068,0.203,0.244,1
"SCOC",0.000239656798039015,0.131978738487813,0.318,0.383,1
"RXRB",0.000246662925300228,0.06185880067384,0.107,0.13,1
"LPAR2",0.000248095078517339,0.115933794351933,0.102,0.089,1
"TP53I3",0.000248517845017598,0.11244713281215,0.142,0.173,1
"UBE2E3",0.000248632522325689,0.265929532701733,0.311,0.39,1
"TEAD4",0.00025002987973732,0.0965568344480588,0.109,0.134,1
"TP53I13",0.000251391267372795,0.0652892864383954,0.123,0.149,1
"NUDT15",0.000252978953336125,0.166495306516806,0.117,0.104,1
"CENPV",0.000253197460542065,0.223414212642442,0.101,0.088,1
"FKBP3",0.000253467844670179,0.300139704043418,0.301,0.308,1
"MTMR14",0.000255889341196988,0.053612016417991,0.098,0.12,1
"NUDT3",0.000259601113259452,0.205621857889452,0.2,0.191,1
"AP2A1",0.000271568778865957,0.208615711849387,0.15,0.139,1
"LAP3",0.000272026985143451,0.31963481428326,0.222,0.217,1
"AFMID",0.000274567886642438,0.13889131606253,0.166,0.151,1
"USP8",0.000274968556950994,0.0954177001495408,0.199,0.238,1
"PPA1",0.000280255901868713,0.139597895774302,0.626,0.765,1
"VPS51",0.000288416743940011,0.197575504673614,0.243,0.235,1
"LY6E",0.000288938104516777,0.34099627601667,0.522,0.635,1
"SSBP2",0.000291451357414318,0.0616671387208961,0.113,0.138,1
"POLR3GL",0.000302537719288928,0.167908192778749,0.167,0.154,1
"WBP11",0.000304427279571307,0.183029145467816,0.252,0.308,1
"GART",0.00031630312526197,0.108890795996121,0.141,0.171,1
"USP33",0.000320552818366537,0.0374657310945005,0.104,0.127,1
"MCCC2",0.00032711570449871,0.0844209683174452,0.138,0.168,1
"DENND1B",0.000336233928252557,0.038472788596258,0.088,0.108,1
"PPP1R37",0.000343611601126112,0.0668713169964533,0.105,0.129,1
"AATF",0.000348897200081578,0.131547924059448,0.175,0.212,1
"EIF4G3",0.000365641893767351,0.011050449280719,0.082,0.1,1
"CREBBP",0.000371067074396279,0.00498203994725704,0.112,0.135,1
"SNRNP70",0.000381140828536445,0.210333047458557,0.341,0.409,1
"KCNMA1",0.000384816686691766,0.317566264294802,0.132,0.117,1
"TERF1",0.000405975280874039,0.0857965658349844,0.132,0.16,1
"VAMP7",0.00041612014985237,0.0513919463528239,0.103,0.126,1
"DCTN5",0.000416606065169528,0.0646726218816631,0.097,0.119,1
"TASOR2",0.00041762100943085,0.0393744569618579,0.09,0.11,1
"IPO9",0.000419552099514429,0.129202249427765,0.101,0.088,1
"GALK1",0.000436898014886913,0.21700672664659,0.145,0.134,1
"SRSF2",0.000439825512661313,0.0343526065682116,0.548,0.644,1
"NFU1",0.000443125672991573,0.223544800951542,0.212,0.206,1
"DYM",0.000456847875038205,0.173190177381058,0.132,0.12,1
"COA1",0.000480029356389664,0.134401449374101,0.224,0.269,1
"DNAJA2",0.000480118722290379,0.16013044206109,0.26,0.312,1
"DNAJC17",0.000496796497444857,0.0318738395993626,0.098,0.12,1
"WDR54",0.000497326535304831,0.0502695340610296,0.09,0.11,1
"SLC27A5",0.000500728717750912,0.0198913224279267,0.106,0.127,1
"RNF130",0.000501602301795828,0.232683712328841,0.22,0.212,1
"TWF2",0.000517717394707058,0.24565366906863,0.185,0.177,1
"MBD4",0.000521081256643374,0.214014548781725,0.191,0.182,1
"PRELID3B",0.000521439351114383,0.163279697453843,0.332,0.399,1
"EEF1AKNMT",0.000527263732120023,0.0560902498004828,0.086,0.107,1
"PDLIM3",0.000536420525343028,0.133307800649514,0.146,0.174,1
"MMADHC",0.000545272621528736,0.247087633996143,0.457,0.488,1
"RBFA",0.000548963435457106,0.199201693869585,0.156,0.145,1
"CHCHD6",0.000550721341763698,0.127654111792178,0.117,0.104,1
"CELSR1",0.000560684123724925,0.181956563536303,0.102,0.09,1
"CINP",0.000585610053992955,0.126899196284221,0.168,0.203,1
"FAM229B",0.000590408978381188,0.104818455693274,0.102,0.088,1
"GCHFR",0.000615639441007557,0.0807304901307215,0.169,0.2,1
"GSTK1",0.000635678981624755,0.224613590949442,0.44,0.466,1
"CDC16",0.000682384435480963,0.097308176391421,0.123,0.149,1
"STK19",0.000683085767887991,0.072505924691751,0.136,0.164,1
"DDAH2",0.000700023778168371,0.125510373541817,0.367,0.44,1
"TMEM216",0.000701282842925765,0.0706628125767175,0.104,0.126,1
"OTUD7B",0.000703959745250389,0.00878203965349925,0.091,0.11,1
"PYURF",0.000704714987051391,0.132628453007257,0.473,0.574,1
"BCCIP",0.000711992784858174,0.264733067679707,0.267,0.268,1
"PSME1",0.000712573023373509,0.307111837542148,0.561,0.648,1
"NCOR2",0.000733957799291016,0.126583567232985,0.119,0.106,1
"NFKBIZ",0.0007387110287308,0.353556829333206,0.288,0.353,1
"MAPK13",0.000762096684483562,0.165921282578694,0.207,0.199,1
"TRUB2",0.000769824351581225,0.111154725787955,0.131,0.158,1
"SYNE4",0.000781717987572863,0.0610545849821937,0.122,0.147,1
"ZKSCAN1",0.000792658196182126,0.256295964403766,0.295,0.3,1
"EIF3M",0.000799492595857532,0.174850765671147,0.48,0.587,1
"RHOT2",0.000804605511301924,0.0753993552101621,0.143,0.171,1
"LASP1",0.000813308771194336,0.0535646923346542,0.178,0.209,1
"KDM1A",0.00081444113392723,0.0404494440010054,0.085,0.103,1
"UNC45A",0.000828978404853094,0.169530593071116,0.136,0.124,1
"CAPG",0.000833239950429338,0.455414988932696,0.435,0.485,1
"MEF2A",0.000835801227526968,0.0886549754519833,0.128,0.153,1
"RPP25",0.000837124936325243,0.0666947657157435,0.093,0.113,1
"PRPF31",0.000838156527692568,0.137942994884717,0.211,0.252,1
"STOML2",0.00084557285241974,0.238134360422066,0.434,0.545,1
"SLC25A36",0.000846881638089491,0.131024887991878,0.255,0.303,1
"SCCPDH",0.000849738424032463,-0.00692801158440493,0.221,0.257,1
"STK16",0.000853922657951389,0.0964540326952077,0.164,0.196,1
"PGM2",0.000858475060204638,0.095148499362866,0.083,0.103,1
"EXOSC10",0.000866589784719071,0.159239891358928,0.109,0.098,1
"RPIA",0.000876219163530476,0.210414405782074,0.182,0.173,1
"POP7",0.000880171198938847,0.278901272368621,0.336,0.356,1
"RPS19",0.000889551322055638,0.0501566562295688,0.993,1,1
"STX10",0.000891190964712615,0.242412614553472,0.253,0.252,1
"PHF5A",0.000899197783981124,0.179897577767213,0.284,0.344,1
"ILVBL",0.000923023780407377,0.11077507461151,0.132,0.118,1
"NDRG1.1",0.000925706533023641,0.161935782228595,0.219,0.263,1
"MSRB1",0.000932581301555576,0.0831028602190448,0.148,0.176,1
"S100B",0.000936649982091809,0.477030023056256,0.105,0.095,1
"LRRC41",0.000936982640786885,0.219228931112731,0.19,0.184,1
"ZNF706",0.000938528517913101,0.323559316553672,0.546,0.629,1
"CCDC112",0.000947162581156039,0.0359378728659887,0.095,0.115,1
"MFGE8",0.000952214603613976,1.43690966178731,0.283,0.37,1
"LYPD6B",0.000966129085087255,0.0455990880117286,0.112,0.134,1
"EFNA4",0.00099210762369657,0.12019470936806,0.139,0.127,1
"CNDP2",0.000999613705416306,0.137710243329103,0.254,0.302,1
"MICU2",0.00101064077951067,0.079802041596223,0.135,0.163,1
"DNPEP",0.00102323647934164,0.248015026501145,0.26,0.263,1
"FAM98C",0.0010471893935,0.0579386069205869,0.112,0.135,1
"TMC4",0.00105202332534949,0.0615072221582665,0.14,0.167,1
"PTPMT1",0.00106494450366135,0.227185150294223,0.385,0.401,1
"ARMC1",0.0010697754312259,0.205072038213167,0.157,0.147,1
"PDXDC1",0.00107799161974008,0.194705214673214,0.234,0.228,1
"SDR39U1",0.0010842667036541,0.170934623223456,0.187,0.178,1
"KIAA0319L",0.00109473844178628,0.118149260412995,0.131,0.119,1
"PSME2",0.00111776983956011,0.149227375801743,0.495,0.586,1
"ZBED5",0.0011341821697001,0.02272460020629,0.087,0.105,1
"PSME3IP1",0.00114274854495516,0.146636650137761,0.191,0.227,1
"LRRC42",0.00114510010492692,0.205513165601504,0.156,0.148,1
"MICU1",0.00115519982151675,0.0488470378474027,0.109,0.132,1
"LYSMD2",0.00121027064949814,0.08231718010468,0.091,0.11,1
