"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HSP90AA1",0.000167114085014671,0.0439261809339255,0.833,0.954,1
"LRATD1",0.000171721068901032,0.178152018658304,0.112,0.091,1
"ASCC1",0.000172959707189493,0.178714499406438,0.114,0.094,1
"NR4A2",0.000173039202746957,-0.0289786467502472,0.142,0.177,1
"PGPEP1",0.000174503993386358,0.223867408376747,0.122,0.102,1
"LRP6",0.000174873196027303,0.01840126191153,0.08,0.107,1
"TAF15",0.000175499751985303,0.148067307843058,0.165,0.215,1
"CZIB",0.000178758479664925,0.259485610034295,0.172,0.153,1
"GNL2",0.000181895443887804,0.115310150426016,0.196,0.248,1
"BUB3",0.000183304541330392,0.499832643930801,0.314,0.319,1
"PRMT2",0.000183309159610956,0.131422206308293,0.358,0.448,1
"ANAPC16",0.000185197635131501,0.0759485487535649,0.588,0.747,1
"BCAP29",0.000186527565706982,0.141199550151246,0.225,0.284,1
"SDHB",0.000188351136924004,0.131134203540407,0.349,0.432,1
"SNRNP70",0.000189921611319897,0.199787691377084,0.328,0.415,1
"SWI5",0.000190120956521706,0.257085098502889,0.211,0.196,1
"WASHC3",0.000194183028149953,0.216764957466683,0.17,0.151,1
"SLBP",0.000197223855554441,0.144611582892883,0.212,0.271,1
"U2AF2",0.000198995586033691,0.268242738934219,0.202,0.186,1
"NDUFA12",0.000200985490142484,0.150007365820474,0.398,0.504,1
"TDP2",0.000201047055978355,0.0658577204501861,0.086,0.117,1
"PYROXD1",0.00020233145283318,0.0407421418962645,0.091,0.121,1
"PSME3",0.000203902199844226,0.136105413266586,0.155,0.201,1
"EFNA3",0.000203993307871754,0.130734223221525,0.1,0.079,1
"TFAP2C",0.000206355463681176,0.073363848544007,0.18,0.225,1
"IRX3",0.000207126830365193,0.126523056274477,0.259,0.327,1
"SENP5",0.000209161925648014,0.041667994718332,0.077,0.104,1
"SLC22A5.1",0.000213691273115434,0.309412425056749,0.139,0.119,1
"DUSP2",0.000214563042356609,-0.0355848797956161,0.094,0.123,1
"PNPLA4",0.000218434286693631,0.0820733009951256,0.128,0.167,1
"LITAF",0.000218819945703403,0.118890896369818,0.509,0.648,1
"SPARC",0.000219829465866939,0.662828019863855,0.12,0.102,1
"ARHGAP1",0.000220271192264399,0.193963901911763,0.11,0.09,1
"PIP5K1A",0.000220933243288758,0.0383974430261432,0.105,0.137,1
"ACO2",0.000221151216672383,0.267569871279971,0.225,0.209,1
"COMT",0.00022254431235264,0.163449963518456,0.462,0.602,1
"ENTPD6",0.000223398273026099,0.0585079837176817,0.124,0.161,1
"NR2F2",0.000226710886144246,0.0770260840675174,0.121,0.157,1
"GRB2",0.00023030178566803,0.151806106736225,0.234,0.297,1
"GORASP2",0.000231437865782972,0.113871668201725,0.263,0.322,1
"AKT1S1",0.00023307581910269,0.255785105017711,0.204,0.187,1
"MAIP1",0.000235051137902152,0.0794144183383598,0.105,0.138,1
"NFU1",0.00023784811975629,0.255290884773529,0.197,0.181,1
"ERG28",0.000240264306223453,0.188519992533072,0.26,0.329,1
"SFXN1",0.000244268096971569,0.101278094370637,0.104,0.138,1
"NUMA1",0.000244610468100936,0.259223028203004,0.168,0.15,1
"MAPKAPK5",0.00024609934022885,0.0659778425335195,0.103,0.136,1
"HSD17B4",0.000249433132267118,0.0730150481111004,0.137,0.175,1
"RAB10",0.000256241641274096,0.143791055996949,0.421,0.524,1
"CALM1",0.00025690847154606,0.281101318723991,0.671,0.776,1
"RBM42",0.00026142679421185,0.110120486163027,0.249,0.311,1
"ZFYVE19",0.000261584518148311,0.0337331842537476,0.101,0.131,1
"FOXJ3",0.000262031314162305,0.0551633821869941,0.086,0.116,1
"C1orf50",0.000262267580664206,0.169119035764293,0.106,0.087,1
"NUBP2",0.000262792795329098,0.2895936970304,0.278,0.271,1
"PITPNA-AS1",0.000264236926163028,0.05975702007222,0.109,0.143,1
"AAMDC",0.000273265615307571,0.255854618482948,0.227,0.213,1
"HOOK1",0.000275172093945846,0.140380059277093,0.111,0.091,1
"MRPL55",0.000277133774533238,0.360219996184954,0.41,0.438,1
"TFDP1",0.000282028944388434,0.266413756932994,0.14,0.121,1
"LAP3",0.000282036715100743,0.378520907706276,0.244,0.234,1
"POLR1E",0.000282672648879422,0.198801115024775,0.131,0.111,1
"CHD8",0.000283678451127664,0.0301835994373029,0.074,0.101,1
"CCL13",0.000285345349153256,0.257232498721491,0.184,0.167,1
"SOD1",0.000285793948295501,0.254205005387398,0.67,0.779,1
"S100A7",0.00028918713665969,1.40970486900798,0.088,0.118,1
"SH3RF1",0.000289812623441351,0.020472077444881,0.098,0.127,1
"C8orf82",0.000291272260669442,0.0813232213512209,0.13,0.168,1
"THOC7",0.000292661107727369,0.145511381805249,0.361,0.454,1
"TM2D3",0.000296894285518469,0.0893811996914122,0.216,0.271,1
"RABIF",0.000296909131928098,0.241320160758928,0.168,0.151,1
"PIGX",0.000298877291993529,0.165933214205903,0.131,0.11,1
"SEL1L",0.000300588635699176,0.0561906923907469,0.109,0.141,1
"STK16",0.000303102833627265,0.11501361394564,0.147,0.19,1
"ANAPC15",0.000303754109385926,0.239732924148617,0.207,0.188,1
"SP100",0.000304230247299387,0.136281748780699,0.183,0.234,1
"GPNMB.1",0.00031251317258476,0.141004678205982,0.176,0.222,1
"STARD3NL",0.00031973299847269,0.215271432697448,0.126,0.108,1
"NDUFC1",0.000319987369043545,0.167788437054551,0.533,0.689,1
"CHD3",0.000321084933045268,0.0721557217459551,0.122,0.157,1
"DGUOK",0.000322568664851869,0.159059442174566,0.448,0.578,1
"TFCP2L1",0.000323716072761475,-0.00902996977093579,0.083,0.108,1
"ADGRG1",0.000325959599131399,0.0579710883846698,0.13,0.165,1
"IVD",0.000327042588566492,0.18391899343175,0.114,0.094,1
"CNPY3",0.000330517973541755,0.231375357983696,0.2,0.183,1
"ITGAE",0.000333195535393557,0.104577541738527,0.144,0.185,1
"SUGT1",0.000337357571325542,0.152344838821657,0.279,0.349,1
"DMAC2L",0.000337750959166448,0.155849372953204,0.132,0.112,1
"GARS1.1",0.000348190384718471,0.365812373905459,0.268,0.26,1
"MCRS1",0.000351669431270445,0.193564877669927,0.133,0.114,1
"PSMA7.1",0.000353369538970749,0.0930393139724495,0.65,0.85,1
"CNOT9",0.000355993671608225,0.0543415487013444,0.081,0.109,1
"SUCO",0.000357160249612139,0.071584293700643,0.153,0.195,1
"TMEM50B",0.000357438628644818,0.187399246052507,0.197,0.178,1
"HNRNPA2B1",0.000358851025649095,0.161684398002771,0.773,0.846,1
"LZTS2",0.00036188389745711,0.0419757791410531,0.083,0.11,1
"NRDC",0.000361959854130835,0.311452613202713,0.233,0.223,1
"YES1",0.000365614629299623,0.131935201716331,0.171,0.216,1
"ELP6",0.000370093956875113,0.0124838510487687,0.077,0.103,1
"POLR2E",0.000373236106855799,0.391077393926998,0.439,0.492,1
"ITGB4",0.00037411255553824,0.00253417194930661,0.134,0.168,1
"SIKE1",0.000375236508753298,0.136353033853791,0.172,0.22,1
"MBOAT7",0.000376213915800096,0.0587820151766389,0.114,0.148,1
"PKN1",0.000379163484076374,0.239614991739449,0.147,0.128,1
"SKA2",0.000382349421923996,0.178100872655354,0.102,0.083,1
"CTSA",0.000385281069554844,0.275492097477544,0.218,0.204,1
"SERPINB5",0.000386776148204772,0.157105515976058,0.18,0.157,1
"SNRPE",0.00038789283666389,0.227523986740513,0.646,0.737,1
"CUEDC2",0.000388818864800288,0.326292278427933,0.291,0.29,1
"ERH",0.000390568208769347,0.275921002910913,0.657,0.754,1
"ERGIC1",0.000402221626571868,0.240320416419253,0.16,0.143,1
"PMM1",0.000404771585201574,0.200232952731793,0.139,0.12,1
"APTX",0.000408249370038236,0.0983070156062327,0.117,0.152,1
"SEPTIN6",0.00040948361141487,0.404158263576584,0.378,0.408,1
"IMMP1L",0.000412844469236285,0.0456269904701146,0.131,0.167,1
"CYBRD1",0.000415524878673143,0.195029598442996,0.13,0.11,1
"CCDC90B",0.00041668163643748,0.259732354028755,0.256,0.247,1
"NKIRAS2",0.000422983050131017,0.0765605947217793,0.111,0.144,1
"PEG10",0.00042669196681209,0.0430413774173893,0.128,0.16,1
"VEZF1",0.000429177129217775,0.0905689758815578,0.122,0.159,1
"TFG",0.000429773536333923,0.313432542451648,0.44,0.467,1
"CNIH1",0.000433537873957262,0.183190881289973,0.306,0.386,1
"PIGBOS1",0.000443237243534412,0.0494306396069636,0.097,0.126,1
"NUDT3",0.000448257252460731,0.227596923708384,0.193,0.176,1
"CEP95",0.000448867840421317,0.0423136658107517,0.079,0.105,1
"THAP5",0.000449645588416744,0.0142899030200797,0.083,0.109,1
"TRMT10C",0.000450377319373127,0.0865401194616159,0.188,0.234,1
"FTSJ1",0.000451503094560381,0.199864287993392,0.121,0.102,1
"C5orf15",0.000454955349944023,0.0715671567164775,0.139,0.178,1
"MSH6",0.000456462887264163,0.155046789085083,0.103,0.084,1
"DYNC1LI2",0.000474176249712104,0.178584173645556,0.245,0.313,1
"INIP",0.00047783457455959,0.043363090960836,0.087,0.116,1
"WDR46",0.000490317513041212,0.0862558605124255,0.169,0.21,1
"SART1",0.00049426948698739,0.0463884172495749,0.099,0.128,1
"SPTBN1",0.00049669640089744,0.0947371813903827,0.172,0.215,1
"CFAP410",0.000498779456816525,0.141537142317423,0.109,0.089,1
"OBSL1",0.000501438919436816,0.0379495932871384,0.076,0.102,1
"PAXIP1-DT",0.000509422345221549,0.0306493874270408,0.084,0.11,1
"WDR73",0.000511008007873863,0.0286192596813948,0.082,0.108,1
"SLC35F5",0.000512428187667749,0.0712986413645632,0.113,0.146,1
"HSPA9",0.000514047178444846,0.163518527755989,0.374,0.464,1
"GLRX2",0.000515452966434887,0.289676300387094,0.202,0.188,1
"NUDT15",0.000520016334542119,0.182161969623047,0.122,0.103,1
"CRELD2",0.000520632328915792,0.34827182315842,0.24,0.23,1
"LIMS1",0.000520717404050957,0.0971115989364457,0.225,0.276,1
"TCIRG1",0.000543478491660738,0.119285197702353,0.081,0.108,1
"CELSR1",0.000550540592449235,0.205542927094361,0.117,0.098,1
"USP3",0.000553307056658401,0.0722142997670926,0.119,0.153,1
"RNF213",0.000562938423158582,0.20971838218698,0.214,0.27,1
"BCAT2.1",0.000563608507616867,0.203190454729938,0.138,0.121,1
"NUP107",0.00056459950884378,0.033775682370885,0.08,0.106,1
"PKIG",0.000570740169976424,0.26009552041531,0.167,0.151,1
"TRAPPC6A",0.000577265247146094,0.276166194400635,0.29,0.289,1
"EXOSC3",0.000588501249991227,0.0942380070420675,0.15,0.19,1
"KIDINS220",0.000588729375370633,0.0267367350676438,0.091,0.118,1
"SLC27A5",0.000592319056002757,0.0292378889519534,0.105,0.134,1
"CTNNBL1",0.000595757205448574,0.0996010367177145,0.123,0.157,1
"POLR2C",0.000600261651773385,0.30241816957768,0.296,0.294,1
"IMPA2",0.000617631765025001,0.188678407431825,0.158,0.138,1
"DDT",0.000622514790504086,0.169694108139835,0.481,0.628,1
"TFB2M",0.000631715670168984,0.162047396956948,0.123,0.103,1
"SNHG19",0.000633014408534555,0.230536059725617,0.19,0.24,1
"NR2C2AP",0.000640935831975355,0.0682909267801446,0.151,0.19,1
"ACOT7",0.000648609013282021,0.0799743276274305,0.078,0.105,1
"TBC1D9",0.000650839664595436,0.0919963241209318,0.085,0.113,1
"MRPS16",0.000655455127021924,0.368538776150425,0.391,0.423,1
"PTAR1",0.000655865694562566,0.0438070433031863,0.097,0.125,1
"ABHD13",0.000656039971829181,0.0286384725753295,0.077,0.102,1
"ELMO3",0.000667157015126399,0.0305958782755066,0.079,0.103,1
"DYM",0.000673675042618309,0.209781944425562,0.137,0.119,1
"BCCIP",0.00067917775112843,0.299682714496596,0.261,0.251,1
"GET3",0.000683309353698619,0.191587962983888,0.324,0.41,1
"IQCG",0.000688826112320935,-0.00249437048304918,0.148,0.18,1
"DDX50",0.000692859310943945,0.0752472515508903,0.149,0.186,1
"SNRNP200",0.000694289424672285,0.117214703084044,0.165,0.209,1
"HIKESHI",0.000696347505815068,0.332469741443022,0.289,0.291,1
"NUP98",0.000700161999627301,0.0703733614313926,0.082,0.109,1
"ATP6AP2",0.000706149776588002,0.159827744299181,0.335,0.42,1
"LRRC47",0.000712406252453375,0.226307859870639,0.161,0.145,1
"MTIF2",0.000712553570579753,0.194094468256978,0.143,0.125,1
"DCUN1D1",0.00072613636129846,0.071112369462199,0.107,0.137,1
"PNPT1",0.000726942171810833,0.174307571656042,0.103,0.085,1
"TCP1",0.000729127175261941,0.105836816275034,0.449,0.552,1
"TWF2",0.000741571302981375,0.16575724926017,0.186,0.235,1
"METTL3",0.00074929224157401,0.027032000085092,0.076,0.1,1
"DDA1",0.000760850348129005,0.154647058235218,0.224,0.282,1
"CTDSP1",0.000774282183460019,0.0690971887895911,0.109,0.141,1
"GSE1",0.000781312097044473,0.0143301280348875,0.076,0.1,1
"GABARAPL2",0.000800555574824315,0.132103841698383,0.534,0.699,1
"HOOK3.1",0.00081541850429372,0.0781560910679577,0.126,0.161,1
"CALM2",0.000827693008553698,-0.00248426030543092,0.861,0.964,1
"LPGAT1",0.000829358572016431,0.149346444888047,0.106,0.088,1
"TOMM34",0.000829901502005556,0.230957732773995,0.148,0.131,1
"SAMM50",0.000839627634806609,0.234129391741832,0.168,0.152,1
"CALU",0.000845785436406024,0.235496922034178,0.329,0.412,1
"TMEM106B",0.000848444764029687,0.0867371689185857,0.192,0.236,1
"SMAD2",0.000856984201795169,0.142119183874446,0.192,0.24,1
"DRG2",0.000859626966149295,0.0675223947790827,0.099,0.129,1
"MGP",0.000875771193327668,0.0396893892926959,0.668,0.838,1
"BCAP31",0.000878578363359754,0.185733925089842,0.482,0.625,1
"PPIL1",0.000880244210722358,0.167884570537631,0.122,0.104,1
"MTPN",0.000887537677753483,0.33921292721345,0.342,0.357,1
"NOTCH2",0.000891802312265933,0.0989022272916074,0.122,0.157,1
"EPHB3",0.000893161662765635,-0.0166956489347401,0.082,0.105,1
"SELENOP.1",0.000895202898139123,0.311490735157242,0.339,0.438,1
"TMC4",0.000914228349381398,0.0602807860938861,0.121,0.154,1
"PPME1",0.000938447014411794,0.18976979898508,0.141,0.124,1
"ARHGEF2",0.000938525688328993,0.0659493563382118,0.099,0.127,1
"FOS",0.00093939105179398,0.386421993413522,0.53,0.632,1
"ATPAF1",0.000955690063290816,0.191219732457761,0.136,0.119,1
"C1RL",0.000955934671348493,0.0606963387034661,0.085,0.111,1
"ZPR1",0.000961017431140833,0.126732028672155,0.171,0.215,1
"CHCHD5",0.000972161075365926,0.152152201196228,0.253,0.316,1
"WDR13",0.000973305398083668,0.150031700602912,0.194,0.244,1
"UBAC1",0.000980932735654779,0.020049239110861,0.082,0.106,1
"AGGF1",0.000988942321982262,0.147184612111762,0.116,0.099,1
"KRTCAP3",0.000989694368714134,0.138381437546619,0.383,0.481,1
"DENR",0.0010037918997245,0.181520597701141,0.27,0.341,1
"LZIC",0.00101754926329258,0.0950739525476323,0.163,0.204,1
"MSRB1",0.00102363408706942,0.0981856852080478,0.138,0.173,1
"TNFRSF1A",0.00102460052839071,0.142753069069354,0.238,0.297,1
"BDH2",0.00103252839645108,0.090239401216413,0.115,0.147,1
"SUCLG2",0.00103731344849112,0.0901580888565404,0.178,0.222,1
"SLC6A5",0.00103942381882099,0.360635620415365,0.229,0.22,1
"NUP62",0.00105613461375215,0.0444446614857088,0.099,0.127,1
"EIF3M",0.00106921921377708,0.158723400094748,0.489,0.63,1
"ORC4",0.00107568871241208,0.0546411063848911,0.118,0.149,1
"WDR5",0.00108176452981382,0.187889883687495,0.112,0.095,1
"ITM2C",0.00109248957394341,0.436626094827342,0.175,0.161,1
"SLC25A4",0.00110389597236874,0.0840553678271702,0.175,0.216,1
"HINT2",0.00110876130996681,0.182495827620845,0.302,0.375,1
"PML",0.00111522543291517,0.0884031500995651,0.119,0.151,1
"RBCK1",0.00112780066806264,0.398418659823381,0.357,0.381,1
"APOE",0.00114272656729058,1.07543225312529,0.213,0.205,1
"SRRT",0.00114625052954613,0.206667930671652,0.152,0.136,1
"ASNS",0.00114919058453772,0.219139878925101,0.142,0.124,1
"GDI1",0.00117099099457349,0.294441341590369,0.214,0.205,1
"KCTD20",0.00117768110500494,0.0186343356904559,0.084,0.108,1
"AGR2",0.00118137122179852,0.384260720654691,0.11,0.142,1
"CNDP2",0.00119239946191039,0.300100136112129,0.252,0.248,1
"ECI2",0.00119335059715222,0.203220451282018,0.128,0.112,1
"ZNF37A",0.00119727887429724,0.129690142947463,0.104,0.086,1
"NFYC",0.00120278543939771,0.209681128600279,0.185,0.171,1
"GPN1",0.00120395311869191,0.112407726210162,0.134,0.17,1
"CUL5",0.00120469462006421,0.200265080005749,0.171,0.153,1
"TOMM70",0.0012049437273491,0.0885823011797061,0.112,0.143,1
"CHRAC1",0.0012107832178781,0.260639998229869,0.162,0.146,1
"ASL",0.00121708149830807,0.154278818935301,0.124,0.107,1
"MTAP",0.00123093489665758,0.0496917373142748,0.097,0.123,1
"INO80C",0.00123281004863886,0.0313238405244863,0.092,0.118,1
"TRIM4",0.00125449757895271,0.0393703227350624,0.117,0.147,1
"ZC3H8",0.00125766158976748,0.0532335367169864,0.117,0.146,1
"ILKAP",0.00125926795619014,0.0890356843707899,0.114,0.145,1
"CHD4",0.00129235603466028,0.142635101411927,0.206,0.256,1
"VTI1B",0.00134239887739763,0.180877137985117,0.249,0.316,1
"RNF14",0.00134386247385776,0.0866896608856232,0.078,0.102,1
"GMPR2",0.0013564562287166,0.101517320383582,0.148,0.187,1
"MARK2",0.00139016910656867,0.0440572436856628,0.111,0.139,1
"RORA.2",0.00139213312259866,0.0388680499065196,0.079,0.103,1
"MYO10",0.0014013032078431,0.188157378245356,0.147,0.13,1
"TEX30",0.00142832079380145,0.203899618140125,0.131,0.114,1
"APRT",0.00144460688688647,0.287842063944081,0.655,0.767,1
"LDHA",0.00144470303929446,-0.434513767610346,0.766,0.829,1
"MRPS12",0.00145170558445973,0.438657700471034,0.989,1,1
"G6PC3",0.00145265925315985,0.0626298243412328,0.083,0.109,1
"NBL1",0.0014565531532542,0.0673553909986255,0.111,0.139,1
"IDS",0.00148282756577714,0.120965932794525,0.183,0.228,1
"UBR2",0.00148991256100725,0.0411398901995639,0.077,0.101,1
"TMEM99",0.00149504661516734,0.227546473060488,0.192,0.18,1
"GTF2E2",0.00150037716466343,0.11371548980496,0.151,0.189,1
"LSM8",0.00150313603100282,0.331231301404459,0.363,0.392,1
"TSPAN15",0.0015110986073588,0.171590489040305,0.107,0.091,1
"OSBPL9",0.00152202759712775,0.124669045712903,0.156,0.197,1
"RNF7.1",0.00153324369331154,0.316362132017845,0.585,0.683,1
"MRPL21",0.00153968446041657,0.392361955849828,0.355,0.375,1
"BCL2L13",0.00156269907529883,0.0869795175016268,0.124,0.157,1
"SF3A3",0.00156899484641269,0.256905740549688,0.209,0.197,1
"RPS27A",0.00159929175732984,0.274512635845745,0.992,1,1
"MYCBP2.1",0.00160189999288635,0.207159980820165,0.164,0.148,1
"DTYMK",0.0016134717608553,0.312814623113339,0.22,0.211,1
"SF3A1",0.00161544418056343,0.251167355765466,0.18,0.17,1
"ARSD",0.00163703064304902,0.142651404497856,0.108,0.091,1
"ATP5MD",0.00165155126486713,0.165128277724733,0.722,0.811,1
"TMEM70",0.00165526764337249,0.127962985315842,0.166,0.207,1
"ZFR",0.00167140436324015,0.148899184346425,0.247,0.308,1
"MCAT",0.00169448028766079,0.0667421341675068,0.095,0.121,1
"USP14",0.00171422562547747,0.175189473583697,0.193,0.242,1
"KIAA1217",0.00173569816721012,0.0595756960074754,0.124,0.155,1
"DENND10",0.00175800942767767,0.208146271058423,0.145,0.129,1
"MACROH2A1",0.00176407730540052,0.16533038243316,0.419,0.515,1
"NT5C3B",0.00177101946094461,0.126559380402614,0.206,0.256,1
"RNF34",0.0017737712118068,0.0623034201661435,0.093,0.12,1
"DCTN4",0.00178970244896748,0.0553248023270061,0.081,0.106,1
"ABLIM1",0.00183152402412219,0.0894236844542813,0.104,0.133,1
"RNASEH1P1",0.00183606076068343,0.25686752132714,0.202,0.191,1
"DDX56",0.00185465402038925,0.11429734661901,0.142,0.179,1
"KRIT1",0.00185656743050425,0.195946790377559,0.17,0.153,1
"ANTKMT",0.00185866074088804,0.24980144912605,0.249,0.242,1
"SF3B2",0.00186222950865885,0.360615806702225,0.45,0.511,1
"TMEM109",0.00186641106546107,0.0978236475767697,0.177,0.218,1
"SLC44A1",0.00188960142384324,0.0597585353992473,0.128,0.159,1
"SCNM1",0.00189939482887303,0.284718000366635,0.233,0.226,1
"PCYOX1",0.00192414565526045,0.134102385576577,0.126,0.108,1
"CIB1",0.00192520749312361,0.181897070876194,0.467,0.585,1
"CDK6",0.00193098832742089,0.25042807157705,0.158,0.143,1
"DDAH2",0.00201658780033463,0.149278456797635,0.382,0.482,1
"CRLS1",0.00206697647719426,0.100349736573476,0.145,0.18,1
"RBM8A",0.00206797432327168,0.071449718557187,0.611,0.754,1
"ACAA1",0.00207025425730333,0.268240963856166,0.205,0.196,1
"POLR2A",0.00208921263335227,0.11240678070625,0.145,0.181,1
"RBL2",0.00211525640342916,0.15664433623812,0.12,0.103,1
"SNX5",0.00212427183484224,0.313813097030089,0.237,0.233,1
"STK19",0.00214084371148513,0.0844700926284874,0.122,0.153,1
"MOB1A",0.00214882330056628,0.1547828970651,0.258,0.315,1
"RWDD4",0.0021686649737268,0.243892950014922,0.22,0.211,1
"SIN3A",0.0021833912655984,0.0474907268309505,0.079,0.103,1
"HAX1",0.00219344452875304,0.201289615479821,0.423,0.538,1
"NKAPD1",0.00220187088125373,0.046920613131535,0.109,0.137,1
"MT1F",0.00221956909474623,0.263178715412916,0.197,0.184,1
"COMMD5",0.00223712951562724,0.133543669838434,0.135,0.17,1
"HAUS1",0.00224417262812368,0.214079769973023,0.122,0.107,1
"FGD5-AS1",0.00226309692064805,0.104563845233463,0.138,0.173,1
"TMEM243",0.00226391603070615,0.0822669908917114,0.167,0.206,1
"MCEE",0.00231465896598081,0.154329294525939,0.124,0.108,1
"LYST",0.00236404360695332,0.339022932119518,0.129,0.115,1
"MBD4",0.00238132252756754,0.224340423292571,0.188,0.174,1
"TBC1D9B",0.00239313957496349,0.190999691717775,0.108,0.094,1
"SETD3",0.00239992642381887,0.174411505580084,0.12,0.104,1
"CCDC124",0.00240310386216333,0.163660061304332,0.373,0.462,1
"SDF4",0.00240606687346937,0.361490501066741,0.335,0.353,1
"RSPRY1",0.00245350255392458,0.0653339299812432,0.116,0.145,1
"ELOVL5",0.00260460422255467,0.0857277510697375,0.146,0.182,1
"PPP1R16A",0.00266000736686043,0.422204429290884,0.221,0.211,1
"PPP2R5A",0.00270338357741022,0.0498337628168015,0.121,0.15,1
"TPD52L2",0.00271230616225241,0.259097215126714,0.303,0.301,1
"HMCES",0.00272180130637425,0.189478409233647,0.154,0.139,1
